publicDate,passageTitle,passageContent
2020-12-13,2020年12月13日深圳市新冠肺炎疫情情况,"['12月12日0-24时，深圳无新增确诊病例，无新增无症状感染者。', '截止12月12日24时，深圳市累计报告新冠肺炎确诊病例476例。', '深圳市卫生健康委员会', '2020年12月13日', '']"
2020-12-12,2020年12月12日深圳市新冠肺炎疫情情况,"['12月11日0-24时，深圳新增1例境外输入确诊病例和2例境外输入无症状感染者。', '该确诊状感染者为女性，中国籍，从俄罗斯抵深。入境后即被集中隔离，后转至深圳市第三人民医院应急院区观察治疗，经临床专家会诊，结合流行病学调查、临床症状和CT检查结果，判定为新冠肺炎确诊病例（普通型），目前情况稳定。', '此外，2例境外输入无症状感染者均为女性，中国籍，分别从莫桑比克和香港抵深。入境后即被集中隔离，后转至深圳市第三人民医院应急院区观察治疗，情况稳定。', '深圳市卫生健康委员会', '2020年12月12日', '']"
2020-12-11,2020年12月11日深圳市新冠肺炎疫情情况,"['12月10日0-24时，深圳无新增确诊病例，无新增无症状感染者。', '截止12月10日24时，深圳市累计报告新冠肺炎确诊病例475例。', '深圳市卫生健康委员会', '2020年12月11日', '']"
2020-12-10,2020年12月10日深圳市新冠肺炎疫情情况,"['12月9日0-24时，深圳无新增确诊病例，无新增无症状感染者。', '截止12月9日24时，深圳市累计报告新冠肺炎确诊病例475例。', '深圳市卫生健康委员会', '2020年12月10日', '']"
2020-12-09,2020年12月9日深圳市新冠肺炎疫情情况,"['12月8日0-24时，深圳无新增确诊病例，无新增无症状感染者。', '截止12月8日24时，深圳市累计报告新冠肺炎确诊病例475例。', '深圳市卫生健康委员会', '2020年12月9日', '']"
2020-12-08,2020年12月8日深圳市新冠肺炎疫情情况,"['12月7日0-24时，深圳新增1例境外输入确诊病例。', '该病例为男性，中国籍，从俄罗斯抵深。入境后即被集中隔离，后转至深圳市第三人民医院应急院区观察治疗，情况稳定。', '深圳市卫生健康委员会', '2020年12月8日', '']"
2020-12-07,2020年12月7日深圳市新冠肺炎疫情情况,"['12月6日0-24时，深圳新增1例境外输入确诊病例。', '该病例为男性，中国籍，从俄罗斯抵深。入境后即被集中隔离，后转至深圳市第三人民医院应急院区观察治疗，情况稳定。', '深圳市卫生健康委员会', '2020年12月7日', '']"
2020-12-06,2020年12月6日深圳市新冠肺炎疫情情况,"['12月5日0-24时，深圳新增1例境外输入无症状感染者。', '该无症状感染者为男性，香港籍，从深圳湾口岸入境。入境后即被集中隔离，后转至深圳市第三人民医院应急院区观察治疗，情况稳定。', '深圳市卫生健康委员会', '2020年12月6日', '']"
2020-12-05,2020年12月5日深圳市新冠肺炎疫情情况,"['12月4日0-24时，深圳无新增确诊病例，无新增无症状感染者。', '截止12月4日24时，深圳市累计报告新冠肺炎确诊病例472例。', '深圳市卫生健康委员会', '2020年12月5日', '']"
2020-12-04,2020年12月4日深圳市新冠肺炎疫情情况,"['12月3日0-24时，深圳新增1例境外输入确诊病例。', '该病例为男性，美国、澳大利亚双国籍，从美国抵深。入境后即被集中隔离，后转至深圳市第三人民医院应急院区观察治疗，情况稳定。', '深圳市卫生健康委员会', '2020年12月4日', '', '停课？封校？', '罗湖笋岗涉疫情造谣者被抓了！', '当前，疫情形势依然严峻，每一个与疫情有关的信息都会牵动每位市民的心。然而，却总有人唯恐天下不乱，肆意虚构事实利用互联网传播虚假信息扰乱公共秩序，引起社会恐慌。12月2日，深圳市公安局罗湖分局笋岗派出所抓获一名通过散播疫情谣言扰乱公共秩序的违法行为人。', '', '12月2日晚，深圳市发现一名与香港输入病例关联的无症状感染者，各部门立即展开防疫工作，对相关居民进行核酸检测，可就在当晚，一条关于“停课”“封校”的“政府紧急通知”却开始流传在各个微信群中。', '', '经警方调查，该通知是一名男子刘某（58岁）随意杜撰的。当晚，刘某获知该名无症状感染者此前居住在笋岗村后，自行杜撰了一条紧急通知，于19时许发布至其工作群内，后被广泛传播。12月3日凌晨1时许，罗湖公安分局民警将刘某成功抓获并带回派出所作进一步调查。刘某对肆意编写、杜撰虚假涉疫信息并在互联网上传播的违法行为供认不讳。根据《中华人民共和国治安管理处罚法》第二十五条第一项之规定，罗湖警方对刘某编造虚假消息、扰乱公共秩序的违法行为，处以十日行政拘留并处罚款五百元。', '罗湖警方提醒广大群众，网络不是法外之地，关于疫情的相关情况，要明辨是非，以官方发布的信息为准，对未经核实的信息不要轻信，不要转发和传播，更不能随意的编发和传播；对恶意散布谣言的，公安机关将依法严厉查处，绝不姑息。', '龙岗区新冠肺炎疫情防控指挥部通告', '2020年12月1日，深圳新增1例香港输入新冠肺炎确诊病例，系港籍跨境货车司机陈某。现将有关处置情况通告如下：', '一、按照疫情常态化防控工作指引，我区于12月1日5时立即组织平湖街道白坭坑社区沿河南路以南区域全体人员进行新冠核酸检测。截至12月3日12时，完成人员样本采集42419份，环境样本采集431份，新冠核酸检测结果均为阴性。', '二、经判定，陈某的密切接触者有33人，已全部于12月1日起接受集中隔离医学观察，新冠核酸检测结果均为阴性。', '三、龙岗区疾控部门已对所有相关公共场所进行全面消杀。', '目前，相关处置工作正在有序推进，后续情况将会按照有关规定及时公布，请广大市民朋友保持良好卫生习惯，注意做好个人防护。感谢广大市民朋友对我区疫情防控工作的理解、支持和配合。', '龙岗区新冠肺炎疫情防控指挥部', '2020年12月3日']"
2020-12-03,2020年12月3日深圳市新冠肺炎疫情情况,"['12月2日0-24时，深圳新增2例无症状感染者，1例为香港输入病例关联的无症状感染者，1例为从赞比亚抵深的无症状感染者。', '其中，深圳1例与香港输入病例关联的无症状感染者，系12月1日确诊港籍跨境货车司机陈某的密切接触者。详情如下：', '杨某，男，54岁，家住深圳市罗湖区笋岗街道笋岗村146栋。', '11月30日，港籍司机陈某初筛结果呈阳性后，杨某被判定为陈某的密切接触者，于12月1日凌晨接受集中隔离医学观察，当天新冠病毒核酸检测结果为阴性。', '12月2日，杨某再次接受采样检测，初筛结果呈阳性。12月2日晚，深圳市疾控中心复核，结果亦为阳性。杨某随即被转运至深圳市第三人民医院应急院区，经专家组诊断，为无症状感染者，目前情况稳定。', '经初步流行病学调查，11月29日、30日下午，杨某曾乘坐陈某的货车回家。', '经初步判定，杨某的密切接触者有2人，均为其同住的家人，2人已于12月1日接受集中隔离医学观察，目前核酸检测结果均为阴性。此2人的密切接触者又有9名，已于12月2日晚全部接受集中隔离医学观察。', '此外，另1例境外输入无症状感染者为男性，中国籍，从赞比亚抵深。入境后即被集中隔离，后转至深圳市第三人民医院应急院区观察治疗，情况稳定。', '深圳市卫生健康委员会', '2020年12月3日', '']"
2020-12-02,2020年12月2日深圳市新冠肺炎疫情情况,"['12月1日，深圳新增1例新冠肺炎输入病例，为一名港籍的深港跨境货车司机。详情如下：', '陈某，男，60岁，香港籍，长居香港，职业为跨境货车司机，每天往返于深港两地。', '该男子于2020年11月29日出现轻微咳嗽，自行服药后感觉症状有所好转，但未就医。11月30日上午10时，从香港入境深圳文锦渡口岸时接受例行核酸采样，当晚初筛结果为阳性。', '12月1日凌晨1时，深圳市疾控中心完成复核，结果亦为阳性。患者随即被转至深圳市第三人民医院后备院区进行隔离治疗，经专家组诊断，为新冠肺炎确诊病例（普通型）。', '此前他曾于11月20日、22日、24日、26日和28日在文锦渡口岸进行例行新冠核酸检测，结果均为阴性。', '经初步流行病学调查，该男子在深的活动轨迹如下：', '11月30日10时，驾驶货车从文锦渡口岸入境深圳，于11时17分在罗湖区龙园苑小区门前停车，与一名男子交接食物；', '12时左右，驾车到达龙岗区平湖街道白泥坑社区（海吉星农批市场附近），在白银路40-42号茶记茶餐厅吃饭；', '14时，到达平湖街道白泥坑社区宝利路1-18号亮发农产品档口装运水果（距离海吉星农批市场1.3公里，源兴农场附近）；', '18时10分左右，驾车离开平湖前往文锦渡口岸。', '疾控部门联合公安部门初步排查后，共确认密切接触者11名、密切接触者的密切接触者41名，上述52名重点人员已全部被集中隔离，其核酸检测结果均为阴性。', '截止12月01日24时，深圳市累计报告新冠肺炎确诊病例472例。', '深圳市卫生健康委员会', '2020年12月2日', '']"
2020-12-01,2020年12月1日深圳市新冠肺炎疫情情况,"['11月30日0-24时，深圳新增1例境外输入无症状感染者。', '该无症状感染者为男性，中国籍，从赞比亚抵深。入境后即被集中隔离，后转至深圳市第三人民医院应急院区观察治疗，情况稳定。', '深圳市卫生健康委员会', '2020年12月1日', '']"
2020-11-30,2020年11月30日深圳市新冠肺炎疫情情况,"['11月29日0-24时，深圳无新增确诊病例，无新增无症状感染者。', '截止11月29日24时，深圳市累计报告新冠肺炎确诊病例471例。', '深圳市卫生健康委员会', '2020年11月30日', '']"
2020-11-29,2020年11月29日深圳市新冠肺炎疫情情况,"['11月28日0-24时，深圳无新增确诊病例，无新增无症状感染者。', '截止11月28日24时，深圳市累计报告新冠肺炎确诊病例471例。', '深圳市卫生健康委员会', '2020年11月29日']"
2020-11-28,2020年11月28日深圳市新冠肺炎疫情情况,"['11月27日0-24时，深圳无新增确诊病例，无新增无症状感染者。', '截止11月27日24时，深圳市累计报告新冠肺炎确诊病例471例。', '深圳市卫生健康委员会', '2020年11月28日', '']"
